"source","target"
"violetviva","SaraJBenincasa"
"TMJWatts","RonNehring"
"Sox583","hale_razor"
"mminhas","BlackCanseco"
"hrtbrkgabe","stillblazingtho"
"marpoliv","CatoFP"
"NatAlejandrino","RJPulaski"
"mattarundel","mackiesmama"
"jmofaustin","LibertyTango"
"TeamBarackObama","politifact"
"Bertine83","DemocratMachine"
"SBMCBaker","THEHermanCain"
"catherinephilp","mackiesmama"
"libertyspot","southernavenger"
"schnitz520","BorowitzReport"
"iAMravenclaw","TheFix"
"blogbat","irishspy"
"TuffLikeHuff","RonpaulblogPaul"
"AngusCarruthers","omarbaddar"
"KyleJemm","THEHermanCain"
"therightjenn","RodDMartin"
"jaybird691","whoiswillo"
"sharedhappiness","NishWeiseth"
"Chrisposure","seqsi"
"bromoore","LargeRedTractor"
"lagunatick_","andreamsaul"
"Karoli","rkref"
"RealEstateSally","rolandsmartin"
"gordonspeirs","DCPlod"
"pistolpatty75","dickmorristweet"
"FreeingSyria","acarvin"
"tammyinlalaland","TheFix"
"texas_hellcat","CauseOfLiberty"
"PunkCapitalist","rolandsmartin"
"sircharles87","piersmorgan"
"conncarroll","daveweigel"
"rattyromero","Conservative_76"
"usernamenuse","NewWorldRadical"
"magellan79","goodinohio"
"DrRLeblanc","MurnPost"
"AzureWolf83","washingtonpost"
"robriii","RonPaul"
"dugcman","BorowitzReport"
"whistle39","SunFoundation"
"thenewinfluence","MaryRocco"
"psddluva4evah","JoyVBehar"
"alejandro88","HuffPostPol"
"DJabbot","AntDeRosa"
"tdcmba","RevPac"
"willspencer","Tori_Lennox"
"EPWVLaw","buddyroemer"
"RB_Phan","studentactivism"
"JilNelson","Buck_Fachmann"
"pnp07","rachelhoff814"
"onevoice2","DAbitty"
"The_Real_Joey_B","CatoFP"
"laurawachal","DemocratMachine"
"cyndeZu","RonPaul"
"tyrus24","rolandsmartin"
"aGuyonClematis","BorowitzReport"
"Ange_Marie","fakedansavage"
"CoachRogers92","dickmorristweet"
"sherijr","Dogger55"
"LogCabinGOP","RClarkeCooper"
"derRub","TheFix"
"d_phrase","matthewcouto"
"tamaraehawk","EhabZ"
"ClatisC","KrystalBall1"
"blogbat","LaydiHD"
"The_5_is_silent","conor64"
"JoeSixpackSays","DemocratMachine"
"mombizzz","KrystalBall1"
"kakeenan","judsonphillips"
"chaseNpesos","KevinKonquers"
"glenn_mcan","buddyroemer"
"jclairecantrell","IcarusPundit"
"truluv4liberty","JulieBorowski"
"DorkmanScott","rationalists"
"StephCantizano","rolandsmartin"
"5stringJeff","IcarusPundit"
"keull","ToddDeJournett"
"LeavittAlone","mollycrabapple"
"cmlives","piersmorgan"
"lfbill","Heritage"
"chilltowntv","aishatyler"
"michelehartley","jevaun"
"charleston4rent","univision33phx"
"NJWineGeek","mombizzz"
"foresttweet","dandrezner"
"Snowflake70","RonPaul"
"usernamenuse","afwjam"
"FabulousThomasJ","JoeMyGod"
"ClassClownKJL","sierrawallman"
"RisingRedStorm","LaydiHD"
"SlaughterAM","zackbeauchamp"
"KSTAR102TALK","dickmorristweet"
"eye_vee_aye_en","YoshuaDavis"
"elmundoamerica","ruiefe"
"sehwagology","gauravsabnis"
"AnonHooker","blogdiva"
"HelenJonal","Ben_Howe"
"lowymatt1211","TheFix"
"elleruz","BorowitzReport"
"FreeWeThePeople","Tori_Lennox"
"Blakegober","rachelhoff814"
"therightjenn","RodDMartin"
"PeterParanoia","AntDeRosa"
"ChazSurette","rolandsmartin"
"antloewenstein","MaxBlumenthal"
"AC_Bravo","DCPlod"
"SamAlbayat","daveweigel"
"datwwt","dickmorristweet"
"AzureWolf83","HuffingtonPost"
"noelrk","thegarance"
"mickmontana","dickmorristweet"
"SRDaniels","RalstonFlash"
"commidescochons","postpolitics"
"haroldjr69","Tuckertown"
"yemilipede","PennyRed"
"Philip_Boynton","dickmorristweet"
"dtcruiser","anamariecox"
"rattyromero","kathryndelong"
"CristinaAlleyn","Ben_Bones_Jones"
"kenlefeb","rkrishnakumar"
"danformation","BryanJFischer"
"pistolpatty75","RomneyGirl60"
"jdonels","TheFix"
"datafordonkeys","GarrettQuinn"
"asiangrrlMN","rkref"
"DanCitizen","stillblazingtho"
"kf0913","ONE_Vote"
"Mike_Zawadzki","Blessed2Be_Z"
"jallisonfl","TheFix"
"vjhenderson","MDMRN"
"TheNevin","UOJim"
"foxhoundunit89","buddyroemer"
"SistaBea","rolandsmartin"
"1SoulfulDude","rolandsmartin"
"SarahGradyYNN","GarrettNBCNews"
"CalliopeCo","GarrettNBCNews"
"RandomCowboy","PresidentAdams"
"jreidfla","BorowitzReport"
"GABullDog067","sierrawallman"
"mynameisalin","JamesFallows"
"SyedaMiftah92","ParniaG"
"troubledthinker","JamilSmith"
"moche8","RDevro"
"DSStateofThings","ButtercupD"
"ATFReport","dmikestuart"
"honorsocietyfan","marissaaevans"
"igetgreens","michaelajones"
"jdonels","DCPlod"
"erier2003","nealcarruth"
"FloridaRogue","rumpfshaker"
"POLITICO2012","GingerGibson"
"CGD0027","Aaron_RS"
"LindsayMiguelez","PresidentAdams"
"thoughtxriot","rationalists"
"CindyMercurio","rumpfshaker"
"ATXC18","RevPac"
"mytngenes","kesgardner"
"nickelhoarder","CBSNews"
"jadt65","oxfordgirl"
"Averoes81","GarrettNBCNews"
"markcassello","jeremyscahill"
"bowmama","grantyoung72"
"ChrisTechy","caradox"
"z1y2x3","irishspy"
"fiascodagama","BorowitzReport"
"KristianneMrsC","ZachsMind"
"Jtward42","NewWorldRadical"
"BIGFOSTO","BorowitzReport"
"Dwayne_Blade","DanOBGYN"
"masaafur","jeremyscahill"
"utbrp","rkref"
"JPSherer","TheFix"
"peaz48","cprater"
"Kernelwars","SupermanHotMale"
"kelly_carlin","randibuckley"
"itsmegk55","SupermanHotMale"
"PDfuckYOU","jcabezona"
"imjustmandi","erinum04"
"n0n_plussed","GerryDuggan"
"bourbonface","Evolution_Child"
"dougpasnak","GerryDuggan"
"martin061360","igcarr"
"SVSalon","gradygroove"
"Lemondrops27","byronNME"
"Skeetkwando","KailiJoy"
"GemoftheOcean","drgoddess"
"larimah","BlackCanseco"
"ChairmanFitten","GarrettNBCNews"
"oxfordlimits23","SusanECloud"
"MatthewGBallard","TheFix"
"kakeenan","JGrecko"
"lexiconstable","MaxBlumenthal"
"psddluva4evah","rkref"
"Gatorchick","mombizzz"
"MDMRN","pwire"
"SCochrane1","rolandsmartin"
"nolesfan2011","oxfordgirl"
"mytngenes","kesgardner"
"nickmignanelli","Heritage"
"SheridanButler","PerryTruthTeam"
"WarrenLevine","Steele_Michael"
"TransientMind","herekittykittee"
"threelittlebrdz","thinkprogress"
"DonaldPretari","notjessewalker"
"goodbyedarran","blackthisout"
"jacktoddarnold","Jonathanchad"
"BobzGone","CatholicDems"
"Ashpony","LOLGOP"
"mrbenz7","TheTeaParty_net"
"gutterwall","addiestan"
"HialeahGator","Conservativeind"
"MelaNinCholy","aishatyler"
"Jtward42","5stringJeff"
"bethritter58","erikkain"
"brianarrhea","sierrawallman"
"kngmerriweather","_dREEmer_"
"RightWordWriter","RodDMartin"
"DustyKennedy","jackwadeshow"
"NJWineGeek","Pres_Bartlet"
"leelyse","PJCrowley"
"kevin_bensema","CatoFP"
"SRDaniels","PaulBegala"
"dbe928","dangainor"
"_LastOfMyBreed","jethang"
"WarGit","conor64"
"average30gal","LibertyBias"
"ChristinaRpr","rolandsmartin"
"JoshuaChavers","buddyroemer"
"wolfinpdx","RonPaul"
"Txsleuth","RodDMartin"
"debbiebess","irishspy"
"","Mbrooksrjc"
"dougchestnut","djroze"
"Ronc99","YeahItsAbe"
"drgoddess","PaulFidalgo"
"laceylm","BrentTeichman"
"mv_grouch","RDevro"
"JBL73","ReformedBroker"
"twon8","jeremyscahill"
"hinterlandg","DickPolman1"
"ComfortablySmug","ReformedBroker"
"LaurenCox08","MZApoetry"
"d1dLare","piersmorgan"
"Artco77","mzagorski"
"thejollylamas","FoxieNews"
"nicholasvollaro","dickmorristweet"
"rosalindakilmer","SAMMIESMILES8"
"rjlamorte","Pres_Bartlet"
"beckawall","DemocratMachine"
"holamishi","TheFix"
"AntiochJohnsCrk","rolandsmartin"
"J4LYN","RDevro"
"RonpaulblogPaul","Paulitifact"
"VoiceOfCitizens","AntDeRosa"
"FabulousThomasJ","JoeMyGod"
"CajunScoopMonte","TinaKorbe"
"DjGabrielNYC","kkandasamy"
"JoseSnillums","kelbelle26"
"RamCNN","eliselabottcnn"
"usernamenuse","sierrawallman"
"mackeycold","MelissaTweets"
"diegodelacruz","capreble"
"zrsmith6","JoyVBehar"
"AGinDC","rkref"
"Tdivicenzo","sheenFeighteen"
"Sox583","rickperryfacts"
"KinkiCurliGirl","TeamBarackObama"
"lovesjanuari","rolandsmartin"
"Philip_Boynton","dickmorristweet"
"jereid45","KrystalBall1"
"mergesort","BorowitzReport"
"MissB_O_B","piersmorgan"
"BrodyinMD","ethartley"
"demkat620","rkref"
"Gregorylund","HuffPostPol"
"Kdublan","CauseOfLiberty"
"moderntime","PennyRed"
"Snowflake70","CBSNews"
"ElliotDennis712","FlavaDave10"
"TheOldOakInfo","jm3679"
"DeniseRossi","aGuyonClematis"
"Clayvessel2","RonPaul"
"420DankaSODMG","keder"
"TomMay_Detroit","cjsovereign"
"jaynelynstahl","MaxBlumenthal"
"loiejean","Heritage"
"jessradio","Martin_Indyk"
"TheSmallgGay","Mamadoxie"
"emerson_leroy","TheFix"
"gypsyrose727","Heritage"
"mschn","SGcatalyst"
"brianarrhea","Danbojangles"
"Not2Fear","DCdebbie"
"libertyspot","washingtonpost"
"comfyeverafter","jmedoom"
"RonPaulNH2012","silveracer44"
"sayralynn578","partofaplan"
"ashviper","PennyRed"
"JohnyFarrina","marcslove"
"mrbenz7","dickmorristweet"
"mmiles711","buddyroemer"
"Beautyon_","BlackSheepRpt"
"Rick_Corbett","buddyroemer"
"LittleFlos","JGrecko"
"diegodelacruz","capreble"
"Cidmonster","joshrogin"
"OpulentMami","JoyVBehar"
"ProudRegressive","LaydiHD"
"sethmgoldberg","BorowitzReport"
"thisbrokenwheel","DCdebbie"
"shrugged1984","Rodney_CBSNJ"
"KristenCadman","theprospect"
"Scott_Selinger","GarrettNBCNews"
"RPaulTShirtDay","sierrawallman"
"MeganSmiles","RodDMartin"
"supermeek","BorowitzReport"
"cheneselewis","BougeeBehaviour"
"RobFraley","gatewaypundit"
"markwhitt1","CharlesBivona"
"13oclock","southernavenger"
"Jedi_son","Jedi_son"
"SassyMobster","KLSouth"
"OfficialKumar","rkrishnakumar"
"mmairaq","Steele_Michael"
"FunCoolChickie","SweetxoxRevenge"
"Delna_","rationalists"
"kvilleredeos","WILLisms"
"bkb2443","afwjam"
"metaquest","TheHERMANCAlN"
"parayno20","washingtonpost"
"Jtward42","Heritage"
"DonaldPretari","MaxBlumenthal"
"JoseSnillums","carlandrose"
"NEmafia","nealcarruth"
"uhmanduhpanduh","RonNehring"
"jeffr2020","dickmorristweet"
"RichBranding","RichBranding"
"TheOldOakInfo","daveweigel"
"SnookyTLC","anildash"
"iFentyMinaj","JoyVBehar"
"brianarrhea","LibertyBias"
"JenHogg","davidbadash"
"_iFound2Pac_","CTHawkman"
"politicky","umairh"
"EleanorWhitel","PartesanJournal"
"VicBaileyTX","CrabtreeMe"
"dustinschwarz","JoeMyGod"
"CarolinaQT","Karoli"
"jojo21","teapartynation"
"ParadigmShiftII","maghera"
"KNDEA","sarahqarmitt"
"MichelleMercury","dangainor"
"cuppanaliejo","piersmorgan"
"ncm53","kelly_carlin"
"Jedi_son","Jedi_son"
"Tea42012","silveracer44"
"kirkmurphy","blogdiva"
"njtuffguyy","JohnKingCNN"
"annepenketh","joshrogin"
"AntiochJohnsCrk","rolandsmartin"
"Liberty1960","rumpfshaker"
"LadiiTRena","blogdiva"
"blatta_in_al","rumpfshaker"
"KrishanaDavis","jmsummers"
"steve_rucinski","buddyroemer"
"lanceorchid","abcclark"
"vernonsm","teapartynation"
"iamCMitch","piersmorgan"
"lisbethcarter","SkiGarmisch"
"MaroonedInMarin","skigarmisch"
"ZerlinaMaxwell","jeremyscahill"
"pac01870","buddyroemer"
"jmofaustin","brianarrhea"
"readysteadystop","BarryDonegan"
"ChrisB06","rolandsmartin"
"wonderyak","BorowitzReport"
"Rick_Sincere","mtracey"
"tomspencermusic","Ashley0317"
"bistrobroad","jendeaderick"
"EL_Wi11","Danbojangles"
"The_5_is_silent","StPaulRevere"
"erikveenhuis","umairh"
"crowleyreport","debitking"
"SvenStraatveit","blogdiva"
"acwzywabit","BorowitzReport"
"theSoniaG","JamilSmith"
"RedElephantArmy","TheFix"
"shopnochari_","JasminRamsey"
"marcoman5699","SeattleSoundGuy"
"yazmin_gamez","DreamAct"
"z1y2x3","GarrettNBCNews"
"CraigdaKING","herekittykittee"
"Jones2Jenn","Heritage"
"jasonhensley88","capreble"
"Mz_Jonesy_20","ProgressivePam"
"laboririshdem","Dogger55"
"kmcguirk","PaulBegala"
"pcronald","rolandsmartin"
"jimbeley","CatoFP"
"impoTex","debitking"
"darwintat","buddyroemer"
"louie_104","AC360"
"sjh2222","NewWorldRadical"
"kondore","stillblazingtho"
"blackstaff01","100billion"
"AntiochJohnsCrk","HuffPostPol"
"WeRAustin","AdeleinTexas"
"monicaflores77","piersmorgan"
"NoOneTopsJayy","YoshuaDavis"
"TomMay_Detroit","afwjam"
"FatChickinLA","YeahItsAbe"
"SpaceBoyROX","washingtonpost"
"rockylee54","buddyroemer"
"porsche4848","AndrewZucker"
"kurtcoG","proinfrastruct"
"RockSolidHiker","SarahB_CBSNJ"
"ChangeForPerry","SusanECloud"
"colonialdude","purplehullpea"
"STL4Huntsman","drjwalk"
"learninlife","ChicoDelainky"
"conservative__","breeannehowe"
"christeenjesse_","BorowitzReport"
"elmundoamerica","eduardosuarez"
"DonaldPretari","TheFix"
"BlindPaladin","Heritage"
"henrycogi","joshrogin"
"skooks","jeremyscahill"
"DaveWilson70","buddyroemer"
"pheffli87","rachelhoff814"
"CircleOfTwo","kate_macdonald"
"jessradio","ASE"
"roygbivslores","aishatyler"
"MarieDenee","drgoddess"
"tollilf","ReformedBroker"
"dbe928","atlasshrugs"
"kiaramillerr","DCdebbie"
"ahaight","DavidLindores"
"nietoplease","jeremyscahill"
"sledgewig","IMAO_"
"DopeLilJ","CBSNews"
"TheonlybigT","RevPac"
"M81D81D","BorowitzReport"
"Lexx_theGoblin","bealeighlee"
"carolv27","Dowd_Timmerman"
"brianarrhea","JulieBorowski"
"dle90742","joshrogin"
"MorgaineSwann","WeeLaura"
"pamelajdunn","DCdebbie"
"tasaje","Steele_Michael"
"sandinbrick","meglanker"
"MrBlu_Allday","JulezJuliet"
"authorkckuma","rolandsmartin"
"librarygirlsks","RepJackKimble"
"FloridaJayhawk","dangainor"
"JohnnyGoep","piersmorgan"
"purplehullpea","jenny0101"
"DaveLG","PaulBegala"
"blackthisout","venzkec"
"AKBrowncoat","Conservative_76"
"tonyalmq","BorowitzReport"
"mlnarine","GarrettNBCNews"
"jessradio","deviatar"
"MadisonWarner","BKLYNOccupier"
"2doubleeagles","KrystalBall1"
"FreeRangeK","lehmannchris"
"TheCharlieNorth","RonNehring"
"DeanWJackson","rkref"
"ryanathorn","PJCrowley"
"kacisptx","SethAMandel"
"hotsauceking100","nverghese"
"markwhitt1","blogdiva"
"jstanghini","politifact"
"joshplant","CBSNews"
"kofic","ashong"
"hollabingbang","jwhaley2040"
"AnaRevolution","joshrogin"
"satchimon","YasirTineh"
"cardosoginny","kathryndelong"
"nicholediazcobo","GeorgieHalawa"
"MarkSun1962","joyomama"
"CharlesSimmins","jmsummers"
"sonjablair","TeresaKopec"
"claytonrexsmith","rationalists"
"SnookyTLC","dmcrawford"
"jmailbx","milesmaker"
"ReneePrudhomme","CM_Writer"
"HolewaStanCav","teapartynation"
"DOMINICPATTEN","GarrettNBCNews"
"Sox583","rickperryfacts"
"VanessaAKnox","PennyRed"
"R1Guy","bwoboe1"
"GlobalCollapse","BorowitzReport"
"Viajera777","blogdiva"
"Paula_Dockery","TheTeaParty_net"
"jessicavogel","GarrettNBCNews"
"shashj","mackiesmama"
"rivenhomewood","Pres_Bartlet"
"caregiver55","GarrettNBCNews"
"sports48","buddyroemer"
"chapman319","jeremyscahill"
"kourtneyamelia","conormannix"
"info4liberty","afgutierrez"
"DMatt2933","CBSNews"
"mattcornell","studentactivism"
"TXBonnieBelle","TriciaNC1"
"mikeydog","rickperryfacts"
"Badanabanana","buddyroemer"
"mytngenes","MKBRW"
"YayforSummer","jimmie48rulz"
"eshowman","jkfecke"
"SenGaeriel","Tom1247"
"katelllin","Eric_Shrugged"
"pwtenny","attackerman"
"debbiebess","Conservativeind"
"VivianIPadilla","JoshuaMolina"
"_Monocle_","thisbrokenwheel"
"Culturelululul","megan_baiocco"
"conarelli","MaxBlumenthal"
"No_Bozo","beatitudes"
"HudsonHarrison","Erin_Brown"
"rhyzome","CatholicDems"
"DirigoBlue","jeremyscahill"
"littlepol","dickmorristweet"
"ActuallyAdrian","BorowitzReport"
"DebbieRumpza","anamariecox"
"Xfilespoker","blogdiva"
"maggiemunkee","JamilSmith"
"JoshLederman","colbyhall"
"cole_blooded","rolandsmartin"
"ChBrowning","MelissaTweets"
"ljeffwilliams","rolandsmartin"
"stevemidi","PennyRed"
"DavidMDrucker","guypbenson"
"ytran11","rationalists"
"RVAREGal","PaulBegala"
"gretchenbostrom","jendeaderick"
"jameel20210","BorowitzReport"
"DreaTheXIII","rolandsmartin"
"MariaNYC","jcbivins"
"OfficialKumar","rkrishnakumar"
"JayVee002","danimalcrackers"
"allahpundit","guypbenson"
"FabulousThomasJ","fakedansavage"
"FalseBenjamin","FlavaDave10"
"Eristophanes","RepJackKimble"
"DaveWilson70","buddyroemer"
"onzes","BorowitzReport"
"melodramatic1","Erin_Brown"
"sallyeastman1","brianarrhea"
"lnhoran","GarrettNBCNews"
"TheOldOakInfo","dickmorristweet"
"kekkepikkuni","blogdiva"
"pnp07","DickMorrisTweet"
"Free_Radical1","RepJackKimble"
"rjuska","alexrharrington"
"blogdiva","studentactivism"
"BluegrassKenH","ACLU"
"brianarrhea","NewWorldRadical"
"TuffLikeHuff","jm3679"
"DanFarfan","AriFleischer"
"bostonradio","GarrettNBCNews"
"eqracer","fbmadman1"
"sherijr","Karoli"
"IamDavidBrandt","DCdebbie"
"Norvie","brianbeutler"
"xoxo_VickyO","rolandsmartin"
"EricLayne","piersmorgan"
"roastydog","LOLGOP"
"GOPWing","RodDMartin"
"Blakegober","postpolitics"
"WeRNewYork","SusanECloud"
"faryalkhatri","acarvin"
"KaliZara","colbyhall"
"janellestephens","MattMackowiak"
"999draW","dickmorristweet"
"Jaydawg323","heatcheck23"
"therightjenn","RodDMartin"
"PanteraDowlers","PennyRed"
"DanFosterNRO","attackerman"
"BeautifullBee","ljeffwilliams"
"MazenMakhamreh","piersmorgan"
"Beautyon_","rationalists"
"420DankaSODMG","rolandsmartin"
"chrise7272","DougBenson"
"_andybaby","CBSNewsHotSheet"
"redlocust","TheFix"
"JoshuaMolina","FilmLadd"
"patrickchaley","annasekulow"
"FoxieNews","KyouriKai"
"cute13","BritannyWasHere"
"RealEstateSally","ashong"
"whistle39","kelly_carlin"
"libertyspot","NeitherParty"
"jdotbeau","BorowitzReport"
"kwood25","WILLisms"
"LunaMoon137","kelly_carlin"
"ExcitingGrowth","seqsi"
"billck","tkinder"
"GlobalTwitizen","grivno"
"NPSusa","thecaucus"
"greenat15","antloewenstein"
"jailer98","LibertyBias"
"PassionPreneur","LarryMadowo"
"pejohnston_","BorowitzReport"
"ball4boston","theonlyadult"
"impoTex","TriciaNC1"
"arra","MOforPerry"
"sayralynn578","chilltowntv"
"NPSusa","adewole101"
"SteveTheDanger","silveracer44"
"danielawetter","RodDMartin"
"DrKenWilcox","JoeMyGod"
"maddenmelanie","HuffingtonPost"
"NoahJackson93","Heritage"
"j0d3y","BorowitzReport"
"WashingtonDCTea","allahpundit"
"MurnPost","BorowitzReport"
"UnsinkableCJ","piersmorgan"
"stressnstrain","capreble"
"LAZ39","TheDCVince"
"whistle39","DCPlod"
"innerconx","lordxmen2k"
"SigilTempus","JonHuntsman12"
"mbado","BorowitzReport"
"chrise7272","DougBenson"
"RevrendDoctor","BorowitzReport"
"FunCoolChickie","cnnbrk"
"dilixStudios","joshrogin"
"andrewmswift","speechboy71"
"kid4meus","davidfrum"
"eduKverhoff","HuffPostPol"
"3asfoorr","BorowitzReport"
"brass4321","FlavaDave10"
"CGD0027","hipEchik"
"FConSMod","meglanker"
"animalfriend1","PaulBegala"
"RonPaul4Prez","RonPaul"
"aldenleonard","BrombergLaw"
"carderlabrake","THEHermanCain"
"Ella_6","APBBlue"
"adamschopper","conormannix"
"hkubra","ASE"
"SkyBad","BillMc7"
"debbiebess","dickmorristweet"
"brianarrhea","LibertyTango"
"charlesgarrison","Paulitifact"
"ChristianABerle","nverghese"
"emgtay","cprater"
"SnookyTLC","CatholicDems"
"GranBoisGal","TeresaKopec"
"KaliZara","aishatyler"
"STXherry","DickDadamo"
"Bro_Pair","jeremyscahill"
"janjamm","donniedarker"
"troubledthinker","jensalan"
"MsjayeJ","ReaganGomez"
"wavingcrosser","JeffersonObama"
"ashong","jensalan"
"BlizzyBe","BorowitzReport"
"briansmith957","JGrecko"
"140elect","TheInDecider"
"kristina_wong","attackerman"
"lisa6785","JoyVBehar"
"mediajunkieXL","HuffPostPol"
"nanpace","BorowitzReport"
"laylaanwar","HuffPostPol"
"deliziosa","CGS_DC"
"slpettis","jkcarp1230"
"shauncorleone","chrissink"
"tdogid05","natlsecuritycnn"
"ashong","bechamilton"
"lurainpenny","PaulBegala"
"martin061360","KrystalBall1"
"matsuraver","BorowitzReport"
"NubianSymphony","MaxBlumenthal"
"21law","teapartynation"
"debbiebess","rumpfshaker"
"comfyeverafter","RobSmith1776"
"HayesBrown","attackerman"
"corkeylamey","BorowitzReport"
"Ron379pete","RightKlik"
"DaveWilson70","buddyroemer"
"Elle_M126","ManMadeMoon"
"belynda13","THEHermanCain"
"TabithaStevens8","dickmorristweet"
"fnj","BorowitzReport"
"rinakatase","BorowitzReport"
"KissTheSunLight","LaborIrishDem"
"honorsocietyfan","marissaaevans"
"mrjackcoleman","Changeversation"
"splashroy","gingerkiller"
"LegalBunny123","JoeLipari"
"japanesegaysha","cnnbrk"
"Laur401","JoyVBehar"
"KevinVarner","DemocratMachine"
"AnonymousCowar4","kkandasamy"
"karliejw","DavidLindores"
"zillahjwesley","rolandsmartin"
"dfcv","jeremyscahill"
"MoriahsGift","cnnbrk"
"DAbitty","Adenovir"
"markcassello","NovaTess"
"alejandro88","benjaminpollock"
"Montana1010","rosalindakilmer"
"Rhondako","holtzmanjason"
"inalilbubble","RevPac"
"csouza59","TriciaNC1"
"jordan_david","WhyTuesday"
"kacisptx","slgooch"
"MnaAhmd","YasirTineh"
"findrachelrae","TheSecondCity"
"samches","oxfordgirl"
"sebthegooner","PennyRed"
"cprater","RightKlik"
"Joe_Stanley","BorowitzReport"
"MontriaAnderson","JoyVBehar"
"ColettaLV","RonPaul"
"xelene","BorowitzReport"
"CelticLiberal","BorowitzReport"
"BobzGone","blogdiva"
"conor64","dmataconis"
"raypride","BorowitzReport"
"cait_oconnell","thecaucus"
"rockylee54","buddyroemer"
"IamSauerkraut","aterkel"
"whitneykult","BettyFckinWhite"
"WheresMyUSA","dangainor"
"CalliopeCo","PunditMom"
"pdinatale","NeitherParty"
"kaseygee","rkref"
"daweathaman","goni_lessan"
"jeremygregg","BorowitzReport"
"NiaElaine","GarrettNBCNews"
"louiietae","emilylhauser"
"JoshuaChavers","BuddyRoemer"
"scyeatts","PennyRed"
"spqr510","In_The_Meadows"
"shaunica","DavidLindores"
"usernamenuse","cyndeZu"
"CKscullycat","LOLGOP"
"twingals","mikeallen"
"DakotaDoug","fbmadman1"
"DANSECOMMANDIER","Kama420"
"AKBrowncoat","TheTeaParty_net"
"TempeBacon","DCdebbie"
"NNKanji","DougBenson"
"NoahJackson93","MadJen34"
"MGoShoe","BorowitzReport"
"kaotate","SteveBarnesFL"
"Xfilespoker","buddyroemer"
"MichelleJDV","TheTeaParty_net"
"Psycholyst","Adenovir"
"kukrisna","dmitriyshapiro"
"singh_to_me","LATSeema"
"Katie_Speak","aishatyler"
"NukeSpoon","vomitweek"
"darwintat","buddyroemer"
"MochaBaby_KC","BorowitzReport"
"mjjregan","drgrist"
"MichaelHuot","dmataconis"
"bambi380","buddyroemer"
"TAMIKOMagazine","rolandsmartin"
"KSTAR102TALK","dickmorristweet"
"austentwit","BorowitzReport"
"karthibsr","blogdiva"
"nickox85","rolandsmartin"
"BeePluss","daddy_san"
"TechGonzito","BorowitzReport"
"tahDeetz","Conservativeind"
"UnsinkableCJ","rolandsmartin"
"longshipdriver","acarvin"
"jermainwatson06","rolandsmartin"
"B_nolen","Aph_ROE_dite"
"leec85","BlackSheepRpt"
"natan613","Sky_Bluez"
"jriley201","DavidLindores"
"kukrisna","ThadCollins"
"SpecialRider","BorowitzReport"
"420DankaSODMG","JoeMyGod"
"mombizzz","txvoodoo"
"mrjackcoleman","son_loves_crows"
"FabulousThomasJ","JoeMyGod"
"roborobb","desifeminista"
"gmo418","PaulBegala"
"digelsrud","LATSeema"
